,femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id
347,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,007,99007,Braxton (County),5094,,2023-05-22T03:41:22.800Z,f0f81a50d90819855caf7418a1381b55f018b957,adc69da3-7b61-44e5-9bda-c2b35d448df4
348,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,009,99009,Brooke (County),5094,,2023-05-22T03:41:22.800Z,16aded794881aa99d868953e6991df6abd6cc18f,93c302b5-d32a-488e-ab3f-c010d32e8c2b
349,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,011,99011,Cabell (County),5094,,2023-05-22T03:41:22.800Z,3bc30c4214779f2aaa166c7e11fa8fa6bc25ab9b,af985747-6807-42df-bf5d-e53432ba6f41
350,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,013,99013,Calhoun (County),5094,,2023-05-22T03:41:22.800Z,55514c32d397a591281ef7b8aeb41379bb0a2dab,745c2291-6909-4899-803e-55b0606280f0
351,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,015,99015,Clay (County),5094,,2023-05-22T03:41:22.800Z,a511295595d1e9a16bda81875d71e04c479bcf01,1bdf00ab-4452-4ca8-b230-c3151c84fc83
352,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,017,99017,Doddridge (County),5094,,2023-05-22T03:41:22.800Z,816cb8bd04625296fb6520f2fc06671d81010f1a,125ab0db-af83-4d28-9fb9-f2c5994b679e
353,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,019,99019,Fayette (County),5094,,2023-05-22T03:41:22.800Z,a2f618809051c6cde65a58b853e3aafad2876d33,8fe8c2ba-7b2f-46c5-b60f-0b3152699e02
354,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,021,99021,Gilmer (County),5094,,2023-05-22T03:41:22.800Z,3f0fe82fae18fa1ff7fb7ca059dfc2ede80b00b1,f7184668-d6ec-4885-a234-c539f68a3cc3
355,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,023,99023,Grant (County),5094,,2023-05-22T03:41:22.800Z,0a53aa0b6d0d3689a19b3bdb54f48b545cadbdf4,5266bde2-835a-4af7-9221-bbbeec3bbf25
356,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,025,99025,Greenbrier (County),5094,,2023-05-22T03:41:22.800Z,3a26fef0c34aa888b24e1155565a857b116ab828,f4356374-3615-4560-88c7-ec1e8b4aa17d
357,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,027,99027,Hampshire (County),5094,,2023-05-22T03:41:22.800Z,32329376d01fde5358e35a29e42fde9bcb3bcb8e,c3c52925-cb9b-47ec-b9e3-375a764d31be
358,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,029,99029,Hancock (County),5094,,2023-05-22T03:41:22.800Z,5e6694d2bca5e69b435f9185c6e9ae5999fa7720,f00cc1cf-7308-4f3e-b430-2241946eaf96
359,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,031,99031,Hardy (County),5094,,2023-05-22T03:41:22.800Z,45b036c8b8fb1357750c4173ffee58b0b1b3f464,de4793d9-d287-45a3-9178-73db277b2d4f
360,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,033,99033,Harrison (County),5094,,2023-05-22T03:41:22.800Z,d0677f419a8aa441eb326bb3d9e2e0014b5be8d9,a1b6e63a-5317-4a42-b7b5-caef03fbf4fd
361,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,035,99035,Jackson (County),5094,,2023-05-22T03:41:22.800Z,c6f34ee30bff702b782b143135fd0662688b42db,cb3b1637-03d5-4dbc-8c81-0266a4e4ac60
362,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,037,99037,Jefferson (County),5094,,2023-05-22T03:41:22.800Z,23c92df7cf3b26b329e94ae48a6d20a7ca9c654b,eb4c8ca1-38fe-428f-b940-d548ca67823b
363,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,039,99039,Kanawha (County),5094,,2023-05-22T03:41:22.800Z,67fbed35ec0c607bda52f32a336cdad900be625a,ed746a86-a324-4f2d-942c-0e6a66e3514a
364,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,041,99041,Lewis (County),5094,,2023-05-22T03:41:22.800Z,22622dbab4daed85685d1833dd834acb3fcd0a18,8ef9865b-13f2-4b05-bd22-bfaa5122825b
365,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,043,99043,Lincoln (County),5094,,2023-05-22T03:41:22.800Z,36fefc07ebefdff3af957c6af35fe83db5a4000d,a8799357-96f6-4cd9-a419-7f1f8405c5da
366,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,045,99045,Logan (County),5094,,2023-05-22T03:41:22.800Z,75b8fd6262e6b78f5443923e86317d76df147759,6d929bac-c168-4f2b-b44a-26144102123c
367,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,047,99047,McDowell (County),5094,,2023-05-22T03:41:22.800Z,1be177d81cbb1e56658316dc687b0f9c3831f0b8,19223b11-3fde-4fb8-8a57-d194d1d92dd7
368,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,049,99049,Marion (County),5094,,2023-05-22T03:41:22.800Z,69e8c9183a40e84697d399d93c91fcfc77e7ee50,bec0d55d-22c6-4409-a8e8-8a8c7b6085ef
369,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,051,99051,Marshall (County),5094,,2023-05-22T03:41:22.800Z,c389a9bf62506133ff29f02edcd25adc7ed98ee6,fac6d729-c369-4ab9-9dc1-7a1838bed9f4
370,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,053,99053,Mason (County),5094,,2023-05-22T03:41:22.800Z,4eb6b8ad99b7a1580827c6a2c2979f8db8855efb,d0a693fc-159b-4472-8ed9-902452aa9885
371,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,055,99055,Mercer (County),5094,,2023-05-22T03:41:22.800Z,1cbd2cb8390d5f7f276b61c8c368dfe2828f5b0f,289f0eb4-6ee9-4a78-ae3d-08d4da14eebe
372,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,057,99057,Mineral (County),5094,,2023-05-22T03:41:22.800Z,04185dfdffc1231ce4c3ce550fbc57020b072468,7931d764-0dd0-4275-93c0-8b34b627bdad
373,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,059,99059,Mingo (County),5094,,2023-05-22T03:41:22.800Z,610e407fa02a4da680c4b9a9158498e67935e5c5,4242fa78-bc75-48d0-b931-453fc2a1155e
374,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,061,99061,Monongalia (County),5094,,2023-05-22T03:41:22.800Z,409f1500ea2751572aae0659f1bc7cad6d810732,e2838cb9-f98a-4694-b9ef-885952145691
375,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,063,99063,Monroe (County),5094,,2023-05-22T03:41:22.800Z,e31b4fe7d2bf2d5728c77e3eb0eb971aca730801,5961b993-6d9d-4003-b2aa-f0f659e85975
376,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,065,99065,Morgan (County),5094,,2023-05-22T03:41:22.800Z,96fdd9ab4c1a4bc077e5c00dc79407028ed7f719,bf213d92-de43-4007-aead-9428639f7ea4
377,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,067,99067,Nicholas (County),5094,,2023-05-22T03:41:22.800Z,59c2f127b60a2dfe3ed8b9d9a5f93eeec4caf091,1b52cb09-631c-41ae-830f-322b4812e2f2
378,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,069,99069,Ohio (County),5094,,2023-05-22T03:41:22.800Z,ba46ae5e2cd509e347d9127625cb627411ada027,3107847d-d879-4a77-b375-faf6a9cf984d
379,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,071,99071,Pendleton (County),5094,,2023-05-22T03:41:22.800Z,f4a2d5aec42a35d6db9a28922497f8ed579b3fcf,4d65bc8b-f197-47ea-af8f-ba14f5deacc4
380,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,073,99073,Pleasants (County),5094,,2023-05-22T03:41:22.800Z,b87570493842249c5faa6d2fdf8b5ba223cd7c9f,56eb28a9-7e19-44a5-891b-00c8a527912c
381,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,075,99075,Pocahontas (County),5094,,2023-05-22T03:41:22.800Z,275bb6878d0f05a8397398f09731ba5a2a1bf96f,f1072470-bda2-4ba2-b5b6-20c9fdca32fc
382,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,077,99077,Preston (County),5094,,2023-05-22T03:41:22.800Z,129c8f8879ce27e51e44ac6d78744ed4c64ac8da,0eeb5776-5faf-4f81-b404-28b8cd06f3b7
383,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,079,99079,Putnam (County),5094,,2023-05-22T03:41:22.800Z,7bfc355d133c7d0244f799ee9ab82d3fc6ed11ad,cabeb1b8-1810-49c7-8ada-2befdf32e8c8
384,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,081,99081,Raleigh (County),5094,,2023-05-22T03:41:22.800Z,e945671007079ed3d2a9d662847d2b32fb52fa31,34b2fc3e-de4e-4891-b2b2-76eb63368188
385,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,083,99083,Randolph (County),5094,,2023-05-22T03:41:22.800Z,46d997fc0650ad1d388569b1b79a7309e89ca8d9,fa7ef81b-daaf-41fd-a039-0dc1cb143946
386,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,085,99085,Ritchie (County),5094,,2023-05-22T03:41:22.800Z,01c1798325c126f17bdfcc14a40bed54b4177f7e,b8fd7d5d-3abb-4ec2-94a1-525c61cc678d
387,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,087,99087,Roane (County),5094,,2023-05-22T03:41:22.800Z,22614c6e32a391fb383a7533166075506a87bbf4,f1c2199b-f22e-47c2-9b24-02365c4513b2
388,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,089,99089,Summers (County),5094,,2023-05-22T03:41:22.800Z,6b8372ca708916877ff6238a54328aa9adf4a3bb,96fc2485-d532-4204-aefe-8d09f4505e13
389,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,091,99091,Taylor (County),5094,,2023-05-22T03:41:22.800Z,26e0d052048e075b3389ede2fc432d298fe2a227,68274382-7e19-4a3a-955b-3b02dd13ec98
390,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,093,99093,Tucker (County),5094,,2023-05-22T03:41:22.800Z,8f2397ef73704dc821960fef02e96f0205202875,5b73afc4-db2b-4981-8d03-4af478652682
391,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,095,99095,Tyler (County),5094,,2023-05-22T03:41:22.800Z,f9ddb2a1ee69a1eba420f169255cd1bea108196b,44a1b7e8-7997-41f7-93a3-51a5e410868a
392,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,097,99097,Upshur (County),5094,,2023-05-22T03:41:22.800Z,c7d7f75c793593f8380339360e614209dcb04070,1e8c26ed-8848-48ef-9b20-c78f9d994c12
393,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,099,99099,Wayne (County),5094,,2023-05-22T03:41:22.800Z,798130521bda0b7e940c5459c1bd5d46d24a735e,c877a6f3-0623-4804-aef0-999b5ac63555
394,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,101,99101,Webster (County),5094,,2023-05-22T03:41:22.800Z,bbc084125bbad8a804df8a8ac7004cffae6c72fc,e651e25e-997f-4b73-b10b-f3c5f4b4ee85
395,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,103,99103,Wetzel (County),5094,,2023-05-22T03:41:22.800Z,16196ea5e2b3e974dfba5ff430cd4c5b5732cf78,5433ae21-13d6-457b-ac68-f200b928d237
396,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,105,99105,Wirt (County),5094,,2023-05-22T03:41:22.800Z,45eb400c572588fbbd7f8f14d17465c710d01241,f13c5d14-5b4f-4590-91b5-f9a9ba275b34
397,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,107,99107,Wood (County),5094,,2023-05-22T03:41:22.800Z,a0d6b3bb04c7c80765fbd6662f201e418ff2ddde,dc58b4fb-cbc7-4c1f-8a91-3f82f47bf75c
398,EM-3221-WV,3221,WV,EM,2005-09-05T00:00:00.000Z,2005,Hurricane,HURRICANE KATRINA EVACUATION,False,False,True,False,2005-08-29T00:00:00.000Z,2005-10-01T00:00:00.000Z,2007-07-02T00:00:00.000Z,False,54,109,99109,Wyoming (County),5094,,2023-05-22T03:41:22.800Z,9a121b3e4604e80ee9d2a089a546fea90f082350,fd595691-8a51-4461-989d-cb70d3609f0e
399,EM-3109-WV,3109,WV,EM,1993-03-17T00:00:00.000Z,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,False,False,True,False,1993-03-13T00:00:00.000Z,1993-03-17T00:00:00.000Z,1995-11-22T00:00:00.000Z,False,54,001,99001,Barbour (County),93022,,2023-05-22T03:41:22.800Z,945f24dced540a8fdd4b88723b6074ee7f835f2c,f8d93369-2183-40ee-9368-f93e618fabeb
400,EM-3109-WV,3109,WV,EM,1993-03-17T00:00:00.000Z,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,False,False,True,False,1993-03-13T00:00:00.000Z,1993-03-17T00:00:00.000Z,1995-11-22T00:00:00.000Z,False,54,003,99003,Berkeley (County),93022,,2023-05-22T03:41:22.800Z,d496bab66a198d64e06b3f82c65509f610c97f30,404f1557-dc0b-4583-b2ee-cd00bd0ce3f4
401,EM-3109-WV,3109,WV,EM,1993-03-17T00:00:00.000Z,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,False,False,True,False,1993-03-13T00:00:00.000Z,1993-03-17T00:00:00.000Z,1995-11-22T00:00:00.000Z,False,54,005,99005,Boone (County),93022,,2023-05-22T03:41:22.800Z,db971ed305a0aac9738f9c8efd4ef00343f12764,c377796d-57a1-4c9b-91dc-48e4ad725e53
402,EM-3109-WV,3109,WV,EM,1993-03-17T00:00:00.000Z,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,False,False,True,False,1993-03-13T00:00:00.000Z,1993-03-17T00:00:00.000Z,1995-11-22T00:00:00.000Z,False,54,007,99007,Braxton (County),93022,,2023-05-22T03:41:22.800Z,27d2d7c1af387f0e307982407bc759db3c2f493d,5e172ce8-69aa-4a38-b151-a914b5bdb913
403,EM-3109-WV,3109,WV,EM,1993-03-17T00:00:00.000Z,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,False,False,True,False,1993-03-13T00:00:00.000Z,1993-03-17T00:00:00.000Z,1995-11-22T00:00:00.000Z,False,54,009,99009,Brooke (County),93022,,2023-05-22T03:41:22.800Z,f562ebd3cb62d1ab3d3b62567e6adb6b2f7d8b01,2f81bd51-9ed3-4a4c-99c9-a2401ed5c253
404,EM-3109-WV,3109,WV,EM,1993-03-17T00:00:00.000Z,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,False,False,True,False,1993-03-13T00:00:00.000Z,1993-03-17T00:00:00.000Z,1995-11-22T00:00:00.000Z,False,54,011,99011,Cabell (County),93022,,2023-05-22T03:41:22.800Z,c5ca38bf03ef43de94a5ae39382aa306a7004839,9334df69-e1aa-45b4-8be0-52d69eb17f38
405,EM-3109-WV,3109,WV,EM,1993-03-17T00:00:00.000Z,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,False,False,True,False,1993-03-13T00:00:00.000Z,1993-03-17T00:00:00.000Z,1995-11-22T00:00:00.000Z,False,54,013,99013,Calhoun (County),93022,,2023-05-22T03:41:22.800Z,8731a6a4644793675729884a7fe7ffc7690b646b,7b898e9b-441e-49a5-87a3-b5405a268eb7
406,EM-3109-WV,3109,WV,EM,1993-03-17T00:00:00.000Z,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,False,False,True,False,1993-03-13T00:00:00.000Z,1993-03-17T00:00:00.000Z,1995-11-22T00:00:00.000Z,False,54,015,99015,Clay (County),93022,,2023-05-22T03:41:22.800Z,efe3dda3bbcaa1db49bbed8cf97c08beb8187914,4ace01e7-8897-4ab7-826d-1e8e0b7b908a
407,EM-3109-WV,3109,WV,EM,1993-03-17T00:00:00.000Z,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,False,False,True,False,1993-03-13T00:00:00.000Z,1993-03-17T00:00:00.000Z,1995-11-22T00:00:00.000Z,False,54,017,99017,Doddridge (County),93022,,2023-05-22T03:41:22.800Z,20e2553d59f5a08c48553cf465814a109ec39603,b2bc96bd-3e52-4dfb-ba24-31ec6d6b2ad6
408,EM-3109-WV,3109,WV,EM,1993-03-17T00:00:00.000Z,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,False,False,True,False,1993-03-13T00:00:00.000Z,1993-03-17T00:00:00.000Z,1995-11-22T00:00:00.000Z,False,54,019,99019,Fayette (County),93022,,2023-05-22T03:41:22.800Z,616efe8489835ace4c296466796b934d488d57d4,9021fc24-d14d-418c-a68c-953c94c3d588
409,EM-3109-WV,3109,WV,EM,1993-03-17T00:00:00.000Z,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,False,False,True,False,1993-03-13T00:00:00.000Z,1993-03-17T00:00:00.000Z,1995-11-22T00:00:00.000Z,False,54,021,99021,Gilmer (County),93022,,2023-05-22T03:41:22.800Z,7d556b967759b6c6e6caf23efd0b50bbfea1e73b,ed3f808b-a9f7-4d81-8ef9-962f951f967f
410,EM-3109-WV,3109,WV,EM,1993-03-17T00:00:00.000Z,1993,Snowstorm,SEVERE SNOWFALL & WINTER STORM,False,False,True,False,1993-03-13T00:00:00.000Z,1993-03-17T00:00:00.000Z,1995-11-22T00:00:00.000Z,False,54,023,99023,Grant (County),93022,,2023-05-22T03:41:22.800Z,1ace76f9935c7e24105544350ac8815b9cac165f,ea6d13b8-d229-4c13-a115-852628a02428
